Section,Distance (km),Sub Distance (km),GNaverage,Latitude,Longitude
0101100R02,66.333,3.22,0.219999999,13.75304622,100.5475094
0101100R02,66.338,3.215,0.219999999,13.75307206,100.5474616
0101100R02,66.343,3.21,0.219999984,13.75309996,100.5474227
0101100R02,66.348,3.205,0.230000004,13.75312386,100.5473827
0101100R02,66.353,3.2,0.230000004,13.75314676,100.5473418
0101100R02,66.358,3.195,0.209999993,13.75316956,100.5473011
0101100R02,66.363,3.19,0.219999984,13.75319727,100.5472679
0101100R02,66.368,3.185,0.219999999,13.75322087,100.547229
0101100R02,66.373,3.18,0.233333334,13.75324457,100.5471902
0101100R02,66.378,3.175,0.24000001,13.75326927,100.5471516
0101100R02,66.383,3.17,0.219999999,13.75329467,100.5471136
0101100R02,66.388,3.165,0.219999999,13.75332007,100.5470755
0101100R02,66.393,3.16,0.223333314,13.75334487,100.5470335
0101100R02,66.398,3.155,0.219999999,13.75336907,100.546988
0101100R02,66.403,3.15,0.230000004,13.75339327,100.5469426
0101100R02,66.408,3.145,0.216666654,13.75341887,100.5469014
0101100R02,66.413,3.14,0.219999999,13.75344587,100.5468771
0101100R02,66.418,3.135,0.215000004,13.75347483,100.5468443
0101100R02,66.423,3.13,0.219999984,13.75350443,100.5468114
0101100R02,66.428,3.125,0.219999984,13.75353417,100.546779
0101100R02,66.433,3.12,0.219999999,13.75356392,100.5467442
0101100R02,66.438,3.115,0.219999984,13.75359296,100.5467078
0101100R02,66.443,3.11,0.209999993,13.75362296,100.5466748
0101100R02,66.448,3.105,0.209999993,13.7536511,100.5466416
0101100R02,66.453,3.1,0.200000003,13.75368843,100.5466172
0101100R02,66.458,3.095,0.206666663,13.75371563,100.5465824
0101100R02,66.463,3.09,0.204999998,13.75374323,100.5465473
0101100R02,66.468,3.085,0.219999999,13.75377333,100.5465133
0101100R02,66.473,3.08,0.203333333,13.75380443,100.5464801
0101100R02,66.478,3.075,0.200000003,13.75383593,100.5464466
0101100R02,66.483,3.07,0.200000003,13.75386943,100.5464154
0101100R02,66.488,3.065,0.176666677,13.75390363,100.5463847
0101100R02,66.493,3.06,0.200000003,13.75393823,100.5463537
0101100R02,66.498,3.055,0.215000004,13.75397223,100.5463219
0101100R02,66.503,3.05,0.206666663,13.75400693,100.5462894
0101100R02,66.508,3.045,0.200000003,13.75404063,100.5462571
0101100R02,66.513,3.04,0.194999993,13.75407023,100.546226
0101100R02,66.518,3.035,0.200000003,13.75410043,100.5461942
0101100R02,66.523,3.03,0.209999993,13.75413223,100.5461625
0101100R02,66.528,3.025,0.215000004,13.75416533,100.5461305
0101100R02,66.533,3.02,0.200000003,13.75419883,100.5460981
0101100R02,66.538,3.015,0.219999984,13.75423903,100.5460738
0101100R02,66.543,3.01,0.230000004,13.75427913,100.5460501
0101100R02,66.548,3.005,0.234999999,13.75431913,100.5460264
0101100R02,66.553,3,0.209999993,13.75435883,100.5460029
0101100R02,66.558,2.995,0.209999993,13.75439813,100.5459796
0101100R02,66.563,2.99,0.219999999,13.75443733,100.5459564
0101100R02,66.568,2.985,0.200000003,13.75447603,100.5459334
0101100R02,66.573,2.98,0.206666663,13.75451463,100.5459105
0101100R02,66.578,2.975,0.209999993,13.75455323,100.5458872
0101100R02,66.583,2.97,0.215000004,13.75459123,100.5458641
0101100R02,66.588,2.965,0.200000003,13.75463073,100.5458417
0101100R02,66.593,2.96,0.200000003,13.75467203,100.5458201
0101100R02,66.598,2.955,0.200000003,13.75471293,100.5457988
0101100R02,66.603,2.95,0.216666654,13.75475383,100.5457775
0101100R02,66.608,2.945,0.230000004,13.75479443,100.5457565
0101100R02,66.613,2.94,0.25,13.75483503,100.5457355
0101100R02,66.618,2.935,0.219999984,13.75487613,100.5457165
0101100R02,66.623,2.93,0.216666654,13.75491713,100.5456978
0101100R02,66.628,2.925,0.245000005,13.75495783,100.5456792
0101100R02,66.633,2.92,0.293333322,13.75499933,100.5456599
0101100R02,66.638,2.915,0.276666641,13.75504063,100.5456407
0101100R02,66.643,2.91,0.234999999,13.75508183,100.5456216
0101100R02,66.648,2.905,0.164999992,13.75512373,100.5456026
0101100R02,66.653,2.9,0.233333349,13.75516533,100.5455837
0101100R02,66.658,2.895,0.215000004,13.75520733,100.5455649
0101100R02,66.663,2.89,0.254999995,13.75524973,100.5455461
0101100R02,66.668,2.885,0.269999981,13.75529173,100.5455275
0101100R02,66.673,2.88,0.305000007,13.75533353,100.545509
0101100R02,66.678,2.875,0.324999988,13.75537523,100.5454906
0101100R02,66.683,2.87,0.336666673,13.75541633,100.5454724
0101100R02,66.688,2.865,0.349999994,13.75545753,100.5454545
0101100R02,66.693,2.86,0.340000004,13.75549863,100.5454368
0101100R02,66.698,2.855,0.323333353,13.75553913,100.5454193
0101100R02,66.703,2.85,0.333333343,13.75558063,100.5454014
0101100R02,66.708,2.845,0.36500001,13.75562223,100.5453833
0101100R02,66.713,2.84,0.360000014,13.75566343,100.5453655
0101100R02,66.718,2.835,0.330000013,13.75570543,100.5453476
0101100R02,66.723,2.83,0.330000013,13.75574763,100.5453299
0101100R02,66.728,2.825,0.319999993,13.75578993,100.5453122
0101100R02,66.733,2.82,0.303333342,13.75583163,100.5452942
0101100R02,66.738,2.815,0.289999992,13.75587263,100.5452761
0101100R02,66.743,2.81,0.324999988,13.75591373,100.545258
0101100R02,66.748,2.805,0.330000013,13.75595363,100.5452375
0101100R02,66.753,2.8,0.319999993,13.75599143,100.5452119
0101100R02,66.758,2.795,0.310000002,13.7560394,100.5452033
0101100R02,66.763,2.79,0.300000012,13.7560784,100.5451907
0101100R02,66.768,2.785,0.300000012,13.7561169,100.545168
0101100R02,66.773,2.78,0.310000002,13.75616173,100.5451481
0101100R02,66.778,2.775,0.324999988,13.75620843,100.5451403
0101100R02,66.783,2.77,0.340000004,13.75625063,100.5451245
0101100R02,66.788,2.765,0.340000004,13.75629253,100.5451081
0101100R02,66.793,2.76,0.324999988,13.75633463,100.5450917
0101100R02,66.798,2.755,0.356666684,13.75637553,100.5450707
0101100R02,66.803,2.75,0.349999994,13.75641633,100.5450473
0101100R02,66.808,2.745,0.349999994,13.75645673,100.5450242
0101100R02,66.813,2.74,0.370000005,13.75649783,100.5450035
0101100R02,66.818,2.735,0.330000013,13.75653973,100.544986
0101100R02,66.823,2.73,0.319999993,13.75658123,100.5449688
0101100R02,66.828,2.725,0.323333323,13.75662293,100.5449515
0101100R02,66.833,2.72,0.310000002,13.75666533,100.5449344
0101100R02,66.838,2.715,0.310000002,13.75670723,100.5449175
0101100R02,66.843,2.71,0.300000012,13.75674953,100.5449005
0101100R02,66.848,2.705,0.310000002,13.75679183,100.5448846
0101100R02,66.853,2.7,0.314999998,13.75683403,100.5448689
0101100R02,66.858,2.695,0.305000007,13.75687663,100.5448531
0101100R02,66.863,2.69,0.316666663,13.75691933,100.5448396
0101100R02,66.868,2.685,0.330000013,13.75696223,100.544828
0101100R02,66.873,2.68,0.330000013,13.75700543,100.5448164
0101100R02,66.878,2.675,0.349999994,13.75704833,100.5448035
0101100R02,66.883,2.67,0.370000005,13.75709163,100.5447869
0101100R02,66.888,2.665,0.349999994,13.75713483,100.5447704
0101100R02,66.893,2.66,0.323333323,13.75717803,100.5447539
0101100R02,66.898,2.655,0.319999993,13.75721883,100.5447406
0101100R02,66.903,2.65,0.310000002,13.75725973,100.5447272
0101100R02,66.908,2.645,0.310000002,13.75730053,100.544714
0101100R02,66.913,2.64,0.310000002,13.75734083,100.5446994
0101100R02,66.918,2.635,0.284999996,13.75738123,100.5446844
0101100R02,66.923,2.63,0.270000011,13.75742133,100.5446695
0101100R02,66.928,2.625,0.303333342,13.75746573,100.5446599
0101100R02,66.933,2.62,0.344999999,13.75751333,100.5446548
0101100R02,66.938,2.615,0.379999995,13.75756043,100.5446497
0101100R02,66.943,2.61,0.360000014,13.75760783,100.5446446
0101100R02,66.948,2.605,0.340000004,13.75765493,100.5446395
0101100R02,66.953,2.6,0.330000013,13.75770203,100.5446344
0101100R02,66.958,2.595,0.323333323,13.75774903,100.5446292
0101100R02,66.963,2.59,0.346666664,13.75779453,100.544624
0101100R02,66.968,2.585,0.340000004,13.75784013,100.5446188
0101100R02,66.973,2.58,0.324999988,13.75788563,100.5446136
0101100R02,66.978,2.575,0.296666682,13.75793043,100.5446099
0101100R02,66.983,2.57,0.295000017,13.75797533,100.5446066
0101100R02,66.988,2.565,0.310000002,13.75802013,100.5446032
0101100R02,66.993,2.56,0.286666662,13.75806523,100.5446015
0101100R02,66.998,2.555,0.289999992,13.75811083,100.5446008
0101100R02,67.003,2.55,0.289999992,13.75815633,100.5446002
0101100R02,67.008,2.545,0.310000002,13.75820163,100.5446003
0101100R02,67.013,2.54,0.300000012,13.75824683,100.5446021
0101100R02,67.018,2.535,0.319999993,13.75829213,100.5446039
0101100R02,67.023,2.53,0.316666663,13.75833713,100.5446057
0101100R02,67.028,2.525,0.326666683,13.75838193,100.5446098
0101100R02,67.033,2.52,0.319999993,13.75842653,100.544614
0101100R02,67.038,2.515,0.310000002,13.75847143,100.5446182
0101100R02,67.043,2.51,0.319999993,13.75851613,100.5446245
0101100R02,67.048,2.505,0.280000001,13.75856033,100.544632
0101100R02,67.053,2.5,0.289999992,13.75860463,100.5446395
0101100R02,67.058,2.495,0.323333353,13.75864903,100.5446478
0101100R02,67.063,2.49,0.314999998,13.75869283,100.5446579
0101100R02,67.068,2.485,0.314999998,13.75873663,100.544668
0101100R02,67.073,2.48,0.313333333,13.75878053,100.5446782
0101100R02,67.078,2.475,0.313333333,13.75882403,100.5446899
0101100R02,67.083,2.47,0.324999988,13.75886773,100.5447018
0101100R02,67.088,2.465,0.293333322,13.75891133,100.5447137
0101100R02,67.093,2.46,0.25999999,13.75895493,100.5447265
0101100R02,67.098,2.455,0.289999992,13.75899903,100.5447401
0101100R02,67.103,2.45,0.314999998,13.75904263,100.5447537
0101100R02,67.108,2.445,0.303333342,13.75908603,100.5447682
0101100R02,67.113,2.44,0.25999999,13.75912783,100.5447854
0101100R02,67.118,2.435,0.25,13.75916953,100.5448025
0101100R02,67.123,2.43,0.24666667,13.75921143,100.5448197
0101100R02,67.128,2.425,0.264999986,13.75925163,100.5448424
0101100R02,67.133,2.42,0.280000001,13.75929153,100.5448656
0101100R02,67.138,2.415,0.319999993,13.75933173,100.5448889
0101100R02,67.143,2.41,0.283333331,13.75937323,100.5449091
0101100R02,67.148,2.405,0.289999992,13.75941533,100.5449273
0101100R02,67.153,2.4,0.310000002,13.75945763,100.5449456
0101100R02,67.158,2.395,0.326666683,13.75949883,100.5449659
0101100R02,67.163,2.39,0.300000012,13.75953643,100.5449909
0101100R02,67.168,2.385,0.319999993,13.75957433,100.5450162
0101100R02,67.173,2.38,0.319999993,13.75961193,100.5450413
0101100R02,67.178,2.375,0.314999998,13.75964803,100.5450645
0101100R02,67.183,2.37,0.349999994,13.75968403,100.5450876
0101100R02,67.188,2.365,0.340000004,13.75971973,100.5451105
0101100R02,67.193,2.36,0.344999999,13.75975633,100.5451358
0101100R02,67.198,2.355,0.344999999,13.75979353,100.5451628
0101100R02,67.203,2.35,0.343333334,13.75983033,100.5451896
0101100R02,67.208,2.345,0.349999994,13.75986723,100.5452168
0101100R02,67.213,2.34,0.375,13.75990353,100.545245
0101100R02,67.218,2.335,0.383333325,13.75993963,100.545273
0101100R02,67.223,2.33,0.360000014,13.75997573,100.5453011
0101100R02,67.228,2.325,0.389999986,13.76001103,100.5453302
0101100R02,67.233,2.32,0.324999988,13.76004613,100.5453594
0101100R02,67.238,2.315,0.363333344,13.76008143,100.5453887
0101100R02,67.243,2.31,0.38499999,13.76011623,100.5454184
0101100R02,67.248,2.305,0.379999995,13.76015083,100.5454485
0101100R02,67.253,2.3,0.373333335,13.76018543,100.5454786
0101100R02,67.258,2.295,0.349999994,13.76021963,100.5455088
0101100R02,67.263,2.29,0.310000002,13.76025303,100.5455398
0101100R02,67.268,2.285,0.323333323,13.76028623,100.5455706
0101100R02,67.273,2.28,0.366666675,13.76031943,100.5456014
0101100R02,67.278,2.275,0.340000004,13.76035263,100.545633
0101100R02,67.283,2.27,0.310000002,13.76038583,100.5456647
0101100R02,67.288,2.265,0.309999973,13.76041893,100.5456963
0101100R02,67.293,2.26,0.360000014,13.76045173,100.5457281
0101100R02,67.298,2.255,0.379999995,13.76048443,100.5457601
0101100R02,67.303,2.25,0.266666681,13.76051683,100.5457919
0101100R02,67.308,2.245,0.300000012,13.76054943,100.545824
0101100R02,67.313,2.24,0.324999988,13.76058283,100.5458574
0101100R02,67.318,2.235,0.356666684,13.76061593,100.5458905
0101100R02,67.323,2.23,0.360000014,13.76064943,100.545924
0101100R02,67.328,2.225,0.355000019,13.76068143,100.5459552
0101100R02,67.333,2.22,0.330000013,13.76071283,100.5459855
0101100R02,67.338,2.215,0.350000024,13.76074443,100.5460158
0101100R02,67.343,2.21,0.314999998,13.76077663,100.5460458
0101100R02,67.348,2.205,0.313333333,13.76081163,100.5460759
0101100R02,67.353,2.2,0.323333353,13.76084673,100.546106
0101100R02,67.358,2.195,0.324999988,13.76088153,100.5461358
0101100R02,67.363,2.19,0.340000004,13.76091753,100.546164
0101100R02,67.368,2.185,0.313333333,13.76095383,100.546192
0101100R02,67.373,2.18,0.340000004,13.76098983,100.5462198
0101100R02,67.378,2.175,0.375,13.76102353,100.5462507
0101100R02,67.383,2.17,0.370000005,13.76105423,100.5462849
0101100R02,67.388,2.165,0.360000014,13.76108483,100.546319
0101100R02,67.393,2.16,0.324999988,13.76111553,100.5463533
0101100R02,67.398,2.155,0.343333334,13.76114623,100.5463875
0101100R02,67.403,2.15,0.376666665,13.76117683,100.5464216
0101100R02,67.408,2.145,0.349999994,13.76120753,100.5464558
0101100R02,67.413,2.14,0.333333343,13.76123813,100.54649
0101100R02,67.418,2.135,0.319999993,13.76126893,100.5465243
0101100R02,67.423,2.13,0.314999998,13.76129973,100.5465586
0101100R02,67.428,2.125,0.335000008,13.76133143,100.5465913
0101100R02,67.433,2.12,0.363333344,13.76136673,100.5466196
0101100R02,67.438,2.115,0.379999995,13.76140213,100.5466478
0101100R02,67.443,2.11,0.370000005,13.76143733,100.5466759
0101100R02,67.448,2.105,0.353333354,13.76147343,100.5467057
0101100R02,67.453,2.1,0.370000005,13.76150953,100.5467356
0101100R02,67.458,2.095,0.360000014,13.76154543,100.5467654
0101100R02,67.463,2.09,0.370000005,13.76158113,100.5467912
0101100R02,67.468,2.085,0.323333353,13.76161623,100.546812
0101100R02,67.473,2.08,0.335000008,13.76165123,100.5468327
0101100R02,67.478,2.075,0.330000013,13.76168653,100.5468538
0101100R02,67.483,2.07,0.350000024,13.76172533,100.5468857
0101100R02,67.488,2.065,0.295000017,13.76176433,100.5469178
0101100R02,67.493,2.06,0.285000026,13.76180323,100.5469497
0101100R02,67.498,2.055,0.289999992,13.76184103,100.5469776
0101100R02,67.503,2.05,0.319999993,13.76187843,100.5470032
0101100R02,67.508,2.045,0.280000001,13.76191563,100.5470286
0101100R02,67.513,2.04,0.280000001,13.76195283,100.5470536
0101100R02,67.518,2.035,0.245000005,13.76199163,100.5470775
0101100R02,67.523,2.03,0.234999999,13.76203023,100.5471012
0101100R02,67.528,2.025,0.266666651,13.76206863,100.5471248
0101100R02,67.533,2.02,0.270000011,13.76210753,100.5471482
0101100R02,67.538,2.015,0.164999992,13.76214663,100.5471713
0101100R02,67.543,2.01,0.140000001,13.76218553,100.5471943
0101100R02,67.548,2.005,0.289999992,13.76222443,100.5472171
0101100R02,67.553,2,0.194999993,13.76226373,100.5472392
0101100R02,67.558,1.995,0.164999992,13.76230313,100.5472613
0101100R02,67.563,1.99,0.180000007,13.76234263,100.5472835
0101100R02,67.568,1.985,0.185000002,13.76238193,100.5473059
0101100R02,67.573,1.98,0.189999998,13.76242133,100.5473286
0101100R02,67.578,1.975,0.170000002,13.76246093,100.5473513
0101100R02,67.583,1.97,0.200000003,13.76250023,100.5473739
0101100R02,67.588,1.965,0.189999998,13.76254003,100.5473961
0101100R02,67.593,1.96,0.200000003,13.76257973,100.5474182
0101100R02,67.598,1.955,0.183333337,13.76261923,100.5474402
0101100R02,67.603,1.95,0.175000012,13.76265913,100.5474624
0101100R02,67.608,1.945,0.209999993,13.76269893,100.5474844
0101100R02,67.613,1.94,0.270000011,13.76273853,100.5475063
0101100R02,67.618,1.935,0.269999981,13.76277833,100.5475283
0101100R02,67.623,1.93,0.234999999,13.76281753,100.5475489
0101100R02,67.628,1.925,0.230000004,13.76285683,100.5475695
0101100R02,67.633,1.92,0.25999999,13.76289603,100.5475901
0101100R02,67.638,1.915,0.229999989,13.76293583,100.5476106
0101100R02,67.643,1.91,0.24333334,13.76297663,100.5476312
0101100R02,67.648,1.905,0.24000001,13.76301733,100.5476517
0101100R02,67.653,1.9,0.25999999,13.76305793,100.5476721
0101100R02,67.658,1.895,0.220000014,13.76309843,100.5476936
0101100R02,67.663,1.89,0.24000001,13.76313893,100.5477154
0101100R02,67.668,1.885,0.200000003,13.76317923,100.547737
0101100R02,67.673,1.88,0.203333333,13.76321963,100.5477587
0101100R02,67.678,1.875,0.200000003,13.76326053,100.5477806
0101100R02,67.683,1.87,0.239999995,13.76330123,100.5478024
0101100R02,67.688,1.865,0.189999998,13.76334203,100.5478241
0101100R02,67.693,1.86,0.170000002,13.76338323,100.5478437
0101100R02,67.698,1.855,0.159999996,13.76342433,100.5478616
0101100R02,67.703,1.85,0.194999993,13.76346563,100.5478797
0101100R02,67.708,1.845,0.219999984,13.76350683,100.5478976
0101100R02,67.713,1.84,0.189999998,13.76354783,100.547917
0101100R02,67.718,1.835,0.180000007,13.76358903,100.5479365
0101100R02,67.723,1.83,0.209999993,13.76362993,100.5479558
0101100R02,67.728,1.825,0.239999995,13.76367163,100.5479743
0101100R02,67.733,1.82,0.200000003,13.76371413,100.5479911
0101100R02,67.738,1.815,0.230000004,13.76375643,100.5480078
0101100R02,67.743,1.81,0.233333334,13.76379903,100.5480246
0101100R02,67.748,1.805,0.219999999,13.76384113,100.5480416
0101100R02,67.753,1.8,0.230000004,13.76388293,100.5480586
0101100R02,67.758,1.795,0.236666664,13.76392493,100.5480757
0101100R02,67.763,1.79,0.219999999,13.76396693,100.5480926
0101100R02,67.768,1.785,0.25,13.76400953,100.5481091
0101100R02,67.773,1.78,0.25,13.76405203,100.5481256
0101100R02,67.778,1.775,0.239999995,13.76409443,100.548142
0101100R02,67.783,1.77,0.239999995,13.76413703,100.5481584
0101100R02,67.788,1.765,0.24666667,13.76417963,100.5481745
0101100R02,67.789,1.76,0.196666673,13.76422213,100.5481906
