Section,Distance (km),Sub Distance (km),GNaverage,Latitude,Longtitude
0102100R01,20.366,14.29,0.319999993,13.7022676,100.5902173
0102100R01,20.371,14.285,0.313333333,13.7023094,100.5901984
0102100R01,20.376,14.28,0.313333333,13.7023503,100.5901799
0102100R01,20.381,14.275,0.300000012,13.7023917,100.5901619
0102100R01,20.386,14.27,0.264999986,13.7024338,100.5901437
0102100R01,20.391,14.265,0.296666652,13.7024754,100.5901256
0102100R01,20.396,14.26,0.305000007,13.7025169,100.5901075
0102100R01,20.401,14.255,0.314999998,13.702559,100.5900898
0102100R01,20.406,14.25,0.269999981,13.7026004,100.5900733
0102100R01,20.411,14.245,0.324999988,13.7026407,100.590057
0102100R01,20.416,14.24,0.360000014,13.702684,100.590039
0102100R01,20.421,14.235,0.379999995,13.7027259,100.5900215
0102100R01,20.426,14.23,0.394999981,13.7027676,100.5900037
0102100R01,20.431,14.225,0.36500001,13.702809,100.5899858
0102100R01,20.436,14.22,0.349999994,13.7028495,100.5899684
0102100R01,20.441,14.215,0.335000008,13.7028917,100.5899508
0102100R01,20.446,14.21,0.330000013,13.7029333,100.5899334
0102100R01,20.451,14.205,0.340000004,13.7029746,100.5899161
0102100R01,20.456,14.2,0.310000002,13.7030164,100.5898982
0102100R01,20.461,14.195,0.305000007,13.7030581,100.5898804
0102100R01,20.466,14.19,0.313333333,13.7030994,100.5898625
0102100R01,20.471,14.185,0.330000013,13.7031413,100.589844
0102100R01,20.476,14.18,0.360000014,13.7031837,100.5898254
0102100R01,20.481,14.175,0.370000005,13.7032258,100.5898073
0102100R01,20.486,14.17,0.376666665,13.7032686,100.5897892
0102100R01,20.491,14.165,0.379999995,13.7033118,100.5897708
0102100R01,20.496,14.16,0.370000005,13.7033524,100.5897532
0102100R01,20.501,14.155,0.360000014,13.7033938,100.5897353
0102100R01,20.506,14.15,0.360000014,13.7034351,100.5897176
0102100R01,20.511,14.145,0.349999994,13.7034766,100.5896999
0102100R01,20.516,14.14,0.379999995,13.7035185,100.5896821
0102100R01,20.521,14.135,0.360000014,13.7035605,100.5896646
0102100R01,20.526,14.13,0.336666673,13.7036022,100.5896472
0102100R01,20.531,14.125,0.326666683,13.7036439,100.589629
0102100R01,20.536,14.12,0.215000004,13.7036851,100.5896105
0102100R01,20.541,14.115,0.234999999,13.7037262,100.5895922
0102100R01,20.546,14.11,0.816666663,13.7037684,100.5895736
0102100R01,20.551,14.105,0.229999989,13.7038096,100.5895554
0102100R01,20.556,14.1,0.439999998,13.703851,100.5895375
0102100R01,20.561,14.095,0.336666673,13.7038925,100.5895199
0102100R01,20.566,14.09,0.224999994,13.7039332,100.5895026
0102100R01,20.571,14.085,0.224999994,13.7039747,100.5894838
0102100R01,20.576,14.08,0.200000003,13.7040158,100.5894649
0102100R01,20.581,14.075,0.224999994,13.7040567,100.589446
0102100R01,20.586,14.07,0.209999993,13.7040979,100.589426
0102100R01,20.591,14.065,0.206666663,13.7041386,100.5894062
0102100R01,20.596,14.06,0.234999999,13.7041793,100.5893863
0102100R01,20.601,14.055,0.230000004,13.7042194,100.5893666
0102100R01,20.606,14.05,0.216666654,13.7042595,100.5893469
0102100R01,20.611,14.045,0.234999999,13.7043002,100.5893269
0102100R01,20.616,14.04,0.215000004,13.7043409,100.5893073
0102100R01,20.621,14.035,0.180000007,13.7043818,100.5892875
0102100R01,20.626,14.03,0.176666677,13.7044231,100.5892675
0102100R01,20.631,14.025,0.189999998,13.7044641,100.5892474
0102100R01,20.636,14.02,0.193333328,13.7045045,100.5892275
0102100R01,20.641,14.015,0.209999993,13.7045454,100.5892075
0102100R01,20.646,14.01,0.215000004,13.7045885,100.5891864
0102100R01,20.651,14.005,0.24333334,13.7046315,100.5891654
0102100R01,20.656,14,0.230000004,13.7046734,100.5891449
0102100R01,20.661,13.995,0.25,13.7047122,100.5891259
0102100R01,20.666,13.99,0.220000014,13.7047515,100.5891066
0102100R01,20.671,13.985,0.216666654,13.7047916,100.589086
0102100R01,20.676,13.98,0.224999994,13.7048323,100.5890643
0102100R01,20.681,13.975,0.24666667,13.7048737,100.5890421
0102100R01,20.686,13.97,0.213333324,13.7049133,100.5890212
0102100R01,20.691,13.965,0.230000004,13.7049521,100.5890009
0102100R01,20.696,13.96,0.215000004,13.7049917,100.5889802
0102100R01,20.701,13.955,0.226666674,13.7050303,100.5889597
0102100R01,20.706,13.95,0.224999994,13.7050691,100.5889392
0102100R01,20.711,13.945,0.25,13.705109,100.5889169
0102100R01,20.716,13.94,0.239999995,13.7051495,100.5888925
0102100R01,20.721,13.935,0.245000005,13.7051896,100.5888683
0102100R01,20.726,13.93,0.245000005,13.7052287,100.5888444
0102100R01,20.731,13.925,0.213333324,13.705267,100.5888208
0102100R01,20.736,13.92,0.209999993,13.7053053,100.5887972
0102100R01,20.741,13.915,0.210000008,13.7053438,100.5887725
0102100R01,20.746,13.91,0.193333328,13.7053819,100.588748
0102100R01,20.751,13.905,0.25,13.70542,100.5887236
0102100R01,20.756,13.9,0.234999999,13.7054574,100.5886994
0102100R01,20.761,13.895,0.239999995,13.7054947,100.5886754
0102100R01,20.766,13.89,0.25,13.7055324,100.58865
0102100R01,20.771,13.885,0.25999999,13.7055702,100.5886232
0102100R01,20.776,13.88,0.24666667,13.7056078,100.5885966
0102100R01,20.781,13.875,0.25,13.7056464,100.58857
0102100R01,20.786,13.87,0.25999999,13.7056851,100.5885436
0102100R01,20.791,13.865,0.25999999,13.7057232,100.5885176
0102100R01,20.796,13.86,0.25999999,13.7057585,100.5884908
0102100R01,20.801,13.855,0.25999999,13.7057933,100.5884636
0102100R01,20.806,13.85,0.236666664,13.7058278,100.5884367
0102100R01,20.811,13.845,0.230000004,13.705865,100.5884085
0102100R01,20.816,13.84,0.224999994,13.7059022,100.5883803
0102100R01,20.821,13.835,0.239999995,13.7059396,100.5883519
0102100R01,20.826,13.83,0.226666674,13.7059756,100.5883234
0102100R01,20.831,13.825,0.285000026,13.7060114,100.5882949
0102100R01,20.836,13.82,0.310000002,13.7060472,100.5882661
0102100R01,20.841,13.815,0.333333343,13.7060824,100.5882366
0102100R01,20.846,13.81,0.355000019,13.7061175,100.5882072
0102100R01,20.851,13.805,0.300000012,13.7061525,100.5881775
0102100R01,20.856,13.8,0.296666682,13.7061865,100.5881482
0102100R01,20.861,13.795,0.314999998,13.7062205,100.5881188
0102100R01,20.866,13.79,0.305000007,13.7062545,100.5880881
0102100R01,20.871,13.785,0.303333342,13.7062882,100.588057
0102100R01,20.876,13.78,0.290000021,13.7063215,100.5880261
0102100R01,20.881,13.775,0.314999998,13.7063547,100.5879948
0102100R01,20.886,13.77,0.326666653,13.7063874,100.5879639
0102100R01,20.891,13.765,0.344999999,13.7064199,100.5879331
0102100R01,20.896,13.76,0.319999993,13.7064525,100.5879009
0102100R01,20.901,13.755,0.319999993,13.7064848,100.5878689
0102100R01,20.906,13.75,0.319999993,13.7065172,100.5878368
0102100R01,20.911,13.745,0.305000007,13.7065494,100.5878042
0102100R01,20.916,13.74,0.310000002,13.7065815,100.5877718
0102100R01,20.921,13.735,0.239999995,13.7066135,100.587739
0102100R01,20.926,13.73,0.284999996,13.7066447,100.5877057
0102100R01,20.931,13.725,0.310000002,13.7066757,100.5876726
0102100R01,20.936,13.72,0.313333333,13.7067069,100.5876389
0102100R01,20.941,13.715,0.349999994,13.7067377,100.5876049
0102100R01,20.946,13.71,0.346666664,13.7067682,100.5875712
0102100R01,20.951,13.705,0.370000005,13.7067988,100.5875371
0102100R01,20.956,13.7,0.319999993,13.7068289,100.5875032
0102100R01,20.961,13.695,0.336666673,13.706859,100.5874693
0102100R01,20.966,13.69,0.360000014,13.7068889,100.5874353
0102100R01,20.971,13.685,0.345000029,13.7069185,100.5874017
0102100R01,20.976,13.68,0.346666664,13.706948,100.5873681
0102100R01,20.981,13.675,0.350000024,13.7069773,100.5873335
0102100R01,20.986,13.67,0.360000014,13.7070062,100.5872988
0102100R01,20.991,13.665,0.370000005,13.7070355,100.5872638
0102100R01,20.996,13.66,0.379999995,13.7070637,100.5872282
0102100R01,21.001,13.655,0.389999986,13.7070918,100.5871922
0102100R01,21.006,13.65,0.425000012,13.7071202,100.5871559
0102100R01,21.011,13.645,0.393333316,13.7071478,100.5871194
0102100R01,21.016,13.64,0.394999981,13.7071754,100.5870827
0102100R01,21.021,13.635,0.379999995,13.7072033,100.5870456
0102100R01,21.026,13.63,0.383333325,13.7072301,100.5870084
0102100R01,21.031,13.625,0.38499999,13.7072569,100.5869713
0102100R01,21.036,13.62,0.379999995,13.7072835,100.5869339
0102100R01,21.041,13.615,0.376666665,13.7073093,100.5868962
0102100R01,21.046,13.61,0.379999995,13.707335,100.5868584
0102100R01,21.051,13.605,0.375,13.7073606,100.5868202
0102100R01,21.056,13.6,0.370000005,13.7073857,100.5867818
0102100R01,21.061,13.595,0.38499999,13.707411,100.5867429
0102100R01,21.066,13.59,0.329999983,13.7074359,100.5867042
0102100R01,21.071,13.585,0.396666646,13.7074604,100.5866656
0102100R01,21.076,13.58,0.375,13.7074853,100.5866263
0102100R01,21.081,13.575,0.389999986,13.7075092,100.5865882
0102100R01,21.086,13.57,0.393333316,13.7075333,100.5865495
0102100R01,21.091,13.565,0.386666656,13.7075579,100.5865095
0102100R01,21.096,13.56,0.355000019,13.7075812,100.5864691
0102100R01,21.101,13.555,0.370000005,13.7076056,100.586427
0102100R01,21.106,13.55,0.360000014,13.7076287,100.586389
0102100R01,21.111,13.545,0.360000014,13.7076518,100.5863514
0102100R01,21.116,13.54,0.360000014,13.7076761,100.5863132
0102100R01,21.121,13.535,0.366666675,13.7077011,100.5862745
0102100R01,21.126,13.53,0.269999981,13.707725,100.5862342
0102100R01,21.131,13.525,0.319999993,13.7077482,100.5861923
0102100R01,21.136,13.52,0.349999994,13.7077712,100.586152
0102100R01,21.141,13.515,0.295000017,13.7077941,100.5861139
0102100R01,21.146,13.51,0.335000008,13.7078169,100.5860744
0102100R01,21.151,13.505,0.306666642,13.7078393,100.5860329
0102100R01,21.156,13.5,0.335000008,13.7078617,100.5859922
0102100R01,21.161,13.495,0.314999998,13.7078849,100.5859523
0102100R01,21.166,13.49,0.313333333,13.7079077,100.5859127
0102100R01,21.171,13.485,0.344999999,13.7079296,100.5858707
0102100R01,21.176,13.48,0.305000007,13.7079513,100.5858291
0102100R01,21.181,13.475,0.303333342,13.7079736,100.5857891
0102100R01,21.186,13.47,0.610000014,13.707996,100.5857495
0102100R01,21.191,13.465,0.649999976,13.7080187,100.5857102
0102100R01,21.196,13.46,0.583333313,13.7080416,100.5856715
0102100R01,21.201,13.455,0.600000024,13.7080644,100.5856328
0102100R01,21.206,13.45,0.625,13.7080875,100.5855926
0102100R01,21.211,13.445,0.643333316,13.7081102,100.5855533
0102100R01,21.216,13.44,0.654999971,13.7081331,100.5855148
0102100R01,21.221,13.435,0.639999986,13.708156,100.5854771
0102100R01,21.226,13.43,0.653333306,13.7081785,100.5854401
0102100R01,21.231,13.425,0.639999986,13.708202,100.5853996
0102100R01,21.236,13.42,0.654999971,13.708225,100.5853599
0102100R01,21.241,13.415,0.673333347,13.7082477,100.5853205
0102100R01,21.246,13.41,0.686666667,13.7082704,100.5852804
0102100R01,21.251,13.405,0.534999967,13.7082929,100.5852408
0102100R01,21.256,13.4,0.333333343,13.7083154,100.5852012
0102100R01,21.261,13.395,0.340000004,13.7083381,100.5851614
0102100R01,21.266,13.39,0.330000013,13.7083605,100.5851221
0102100R01,21.271,13.385,0.343333334,13.7083836,100.5850825
0102100R01,21.276,13.38,0.343333334,13.708407,100.585043
0102100R01,21.281,13.375,0.295000017,13.70843,100.5850039
0102100R01,21.286,13.37,0.293333322,13.7084537,100.5849643
0102100R01,21.291,13.365,0.333333343,13.7084776,100.5849248
0102100R01,21.296,13.36,0.305000007,13.7085013,100.5848857
0102100R01,21.301,13.355,0.314999998,13.7085253,100.5848456
0102100R01,21.306,13.35,0.310000002,13.7085495,100.5848052
0102100R01,21.311,13.345,0.335000008,13.7085733,100.5847652
0102100R01,21.316,13.34,0.310000002,13.7085948,100.5847251
0102100R01,21.321,13.335,0.340000004,13.7086143,100.5846853
0102100R01,21.326,13.33,0.310000002,13.7086338,100.5846458
0102100R01,21.331,13.325,0.314999998,13.7086549,100.5846059
0102100R01,21.336,13.32,0.303333342,13.7086775,100.5845661
0102100R01,21.341,13.315,0.305000007,13.7087004,100.5845258
0102100R01,21.346,13.31,0.310000002,13.7087235,100.5844855
0102100R01,21.351,13.305,0.306666672,13.7087465,100.584446
0102100R01,21.356,13.3,0.335000008,13.7087698,100.5844058
0102100R01,21.361,13.295,0.310000002,13.708793,100.5843658
0102100R01,21.366,13.29,0.309999973,13.708816,100.5843264
0102100R01,21.371,13.285,0.355000019,13.7088394,100.5842863
0102100R01,21.376,13.28,0.355000019,13.7088619,100.5842464
0102100R01,21.381,13.275,0.353333324,13.708884,100.5842066
0102100R01,21.386,13.27,0.379999995,13.7089064,100.5841662
0102100R01,21.391,13.265,0.355000019,13.708929,100.5841262
0102100R01,21.396,13.26,0.349999994,13.7089517,100.5840861
0102100R01,21.401,13.255,0.299999982,13.7089749,100.5840455
0102100R01,21.406,13.25,0.355000019,13.7089978,100.5840062
0102100R01,21.411,13.245,0.370000005,13.709021,100.5839663
0102100R01,21.416,13.24,0.393333316,13.7090441,100.5839263
0102100R01,21.421,13.235,0.400000006,13.7090668,100.5838865
0102100R01,21.426,13.23,0.433333308,13.7090898,100.5838461
0102100R01,21.431,13.225,0.346666664,13.7091126,100.5838059
0102100R01,21.436,13.22,0.349999994,13.7091351,100.5837661
0102100R01,21.441,13.215,0.360000014,13.7091578,100.583726
0102100R01,21.446,13.21,0.349999994,13.7091809,100.5836854
0102100R01,21.451,13.205,0.330000013,13.7092037,100.5836453
0102100R01,21.456,13.2,0.319999993,13.7092268,100.5836053
0102100R01,21.461,13.195,0.293333322,13.7092497,100.5835657
0102100R01,21.466,13.19,0.310000002,13.7092725,100.5835264
0102100R01,21.471,13.185,0.275000006,13.7092957,100.5834865
0102100R01,21.476,13.18,0.296666652,13.7093187,100.5834469
0102100R01,21.481,13.175,0.284999996,13.7093413,100.5834071
0102100R01,21.486,13.17,0.300000012,13.7093641,100.5833668
0102100R01,21.491,13.165,0.289999992,13.7093868,100.5833265
0102100R01,21.496,13.16,0.280000001,13.7094091,100.5832866
0102100R01,21.501,13.155,0.284999996,13.7094314,100.5832464
0102100R01,21.506,13.15,0.24666667,13.7094538,100.5832064
0102100R01,21.511,13.145,0.25,13.7094763,100.5831662
0102100R01,21.516,13.14,0.25999999,13.7094989,100.5831261
0102100R01,21.521,13.135,0.289999992,13.7095208,100.5830859
0102100R01,21.526,13.13,0.280000001,13.7095427,100.5830455
0102100R01,21.531,13.125,0.245000005,13.7095646,100.5830052
0102100R01,21.536,13.12,0.25,13.7095861,100.5829647
0102100R01,21.541,13.115,0.245000005,13.7096077,100.5829241
0102100R01,21.546,13.11,0.25,13.7096297,100.5828839
0102100R01,21.551,13.105,0.270000011,13.7096523,100.5828444
0102100R01,21.556,13.1,0.293333322,13.7096751,100.5828044
0102100R01,21.561,13.095,0.305000007,13.7096974,100.5827645
0102100R01,21.566,13.09,0.313333333,13.7097198,100.5827242
0102100R01,21.571,13.085,0.296666682,13.7097419,100.5826836
0102100R01,21.576,13.08,0.284999996,13.7097601,100.582641
0102100R01,21.581,13.075,0.280000001,13.7097785,100.5825981
0102100R01,21.586,13.07,0.306666672,13.709798,100.5825558
0102100R01,21.591,13.065,0.310000002,13.7098184,100.5825146
0102100R01,21.596,13.06,0.323333323,13.7098388,100.5824734
0102100R01,21.6,13.055,0.333333343,13.7098593,100.5824317
0102100R01,21.606,13.05,0.360000014,13.7098795,100.5823906
0102100R01,21.611,13.045,0.360000014,13.7098996,100.5823494
0102100R01,21.616,13.04,0.266666651,13.7099197,100.5823077
0102100R01,21.621,13.035,0.289999992,13.7099397,100.5822664
0102100R01,21.626,13.03,0.314999998,13.7099594,100.5822252
0102100R01,21.631,13.025,0.330000013,13.709979,100.5821839
0102100R01,21.636,13.02,0.319999993,13.7099985,100.5821426
0102100R01,21.641,13.015,0.314999998,13.710018,100.5821012
0102100R01,21.646,13.01,0.300000012,13.7100374,100.5820599
0102100R01,21.651,13.005,0.284999996,13.710057,100.5820182
0102100R01,21.656,13,0.300000012,13.7100766,100.5819759
0102100R01,21.661,12.995,0.293333322,13.7100961,100.581934
0102100R01,21.666,12.99,0.284999996,13.7101153,100.5818922
0102100R01,21.671,12.985,0.275000006,13.7101342,100.5818499
0102100R01,21.676,12.98,0.289999992,13.7101529,100.581808
0102100R01,21.681,12.975,0.305000007,13.7101716,100.5817658
0102100R01,21.686,12.97,0.300000012,13.7101903,100.5817234
0102100R01,21.691,12.965,0.300000012,13.7102088,100.5816815
0102100R01,21.696,12.96,0.289999992,13.7102283,100.5816405
0102100R01,21.701,12.955,0.280000001,13.7102484,100.5816003
0102100R01,21.706,12.95,0.270000011,13.7102682,100.5815606
0102100R01,21.711,12.945,0.276666671,13.710287,100.5815186
0102100R01,21.716,12.94,0.284999996,13.7103051,100.581476
0102100R01,21.721,12.935,0.263333321,13.7103233,100.5814331
0102100R01,21.726,12.93,0.273333341,13.7103406,100.5813897
0102100R01,21.731,12.925,0.289999992,13.7103576,100.5813461
0102100R01,21.736,12.92,0.296666652,13.7103748,100.5813022
0102100R01,21.741,12.915,0.289999992,13.7103925,100.5812597
0102100R01,21.746,12.91,0.280000001,13.7104103,100.5812176
0102100R01,21.751,12.905,0.273333341,13.7104284,100.5811747
0102100R01,21.756,12.9,0.270000011,13.7104463,100.5811324
0102100R01,21.761,12.895,0.25999999,13.7104642,100.5810899
0102100R01,21.766,12.89,0.270000011,13.7104823,100.5810469
0102100R01,21.771,12.885,0.263333321,13.7104999,100.5810049
0102100R01,21.776,12.88,0.264999986,13.7105177,100.5809625
0102100R01,21.781,12.875,0.270000011,13.7105354,100.5809202
0102100R01,21.786,12.87,0.276666671,13.710553,100.5808788
0102100R01,21.791,12.865,0.280000001,13.7105715,100.580835
0102100R01,21.796,12.86,0.284999996,13.7105889,100.5807935
0102100R01,21.801,12.855,0.273333341,13.7106069,100.5807508
0102100R01,21.806,12.85,0.280000001,13.7106247,100.5807091
0102100R01,21.811,12.845,0.280000001,13.7106439,100.5806651
0102100R01,21.816,12.84,0.25999999,13.710662,100.5806223
0102100R01,21.821,12.835,0.270000011,13.7106837,100.580579
0102100R01,21.826,12.83,0.280000001,13.7106977,100.5805349
0102100R01,21.831,12.825,0.280000001,13.7107156,100.5804932
0102100R01,21.836,12.82,0.275000006,13.7107357,100.5804509
0102100R01,21.841,12.815,0.280000001,13.7107531,100.5804087
0102100R01,21.846,12.81,0.25999999,13.7107702,100.5803666
0102100R01,21.851,12.805,0.289999992,13.7107883,100.5803246
0102100R01,21.856,12.8,0.275000006,13.7108064,100.5802838
0102100R01,21.861,12.795,0.296666682,13.7108235,100.5802401
0102100R01,21.866,12.79,0.300000012,13.7108401,100.5801956
0102100R01,21.871,12.785,0.300000012,13.710858,100.5801534
0102100R01,21.876,12.78,0.289999992,13.7108763,100.5801115
0102100R01,21.881,12.775,0.25666666,13.7108946,100.58007
0102100R01,21.886,12.77,0.324999988,13.710912,100.5800268
0102100R01,21.891,12.765,0.336666673,13.7109297,100.579984
0102100R01,21.896,12.76,0.326666683,13.7109479,100.5799422
0102100R01,21.901,12.755,0.310000002,13.7109658,100.5799001
0102100R01,21.906,12.75,0.349999994,13.7109836,100.5798577
0102100R01,21.911,12.745,0.293333322,13.7110016,100.579815
0102100R01,21.916,12.74,0.305000007,13.7110192,100.5797732
0102100R01,21.921,12.735,0.324999988,13.7110372,100.5797303
0102100R01,21.926,12.73,0.263333321,13.7110548,100.5796884
0102100R01,21.931,12.725,0.280000001,13.7110729,100.5796463
0102100R01,21.936,12.72,0.314999998,13.711091,100.5796038
0102100R01,21.941,12.715,0.296666682,13.7111087,100.5795608
0102100R01,21.946,12.71,0.289999992,13.7111265,100.5795178
0102100R01,21.951,12.705,0.289999992,13.7111446,100.5794754
0102100R01,21.956,12.7,0.286666662,13.7111623,100.5794334
0102100R01,21.961,12.695,0.280000001,13.7111798,100.5793906
0102100R01,21.966,12.69,0.264999986,13.7111971,100.5793489
0102100R01,21.971,12.685,0.286666662,13.7112154,100.579306
0102100R01,21.976,12.68,0.280000001,13.711233,100.5792646
0102100R01,21.981,12.675,0.264999986,13.7112513,100.5792219
0102100R01,21.986,12.67,0.25666666,13.7112691,100.5791801
0102100R01,21.991,12.665,0.284999996,13.7112869,100.579138
0102100R01,21.996,12.66,0.224999994,13.7113046,100.5790955
0102100R01,22.001,12.655,0.209999993,13.7113219,100.579054
0102100R01,22.006,12.65,0.219999999,13.7113401,100.5790111
0102100R01,22.011,12.645,0.239999995,13.7113581,100.5789687
0102100R01,22.016,12.64,0.226666674,13.7113758,100.5789267
0102100R01,22.021,12.635,0.25666666,13.7113933,100.5788844
0102100R01,22.026,12.63,0.270000011,13.7114107,100.5788425
0102100R01,22.031,12.625,0.25333333,13.7114284,100.5788003
0102100R01,22.036,12.62,0.25999999,13.7114467,100.5787576
0102100R01,22.041,12.615,0.289999992,13.7114648,100.5787153
0102100R01,22.046,12.61,0.300000012,13.7114829,100.5786727
0102100R01,22.051,12.605,0.296666652,13.711501,100.5786301
0102100R01,22.056,12.6,0.245000005,13.7115189,100.578588
0102100R01,22.061,12.595,0.793333352,13.7115368,100.5785453
0102100R01,22.066,12.59,0.436666638,13.7115546,100.5785025
0102100R01,22.071,12.585,0.280000001,13.7115723,100.5784602
0102100R01,22.076,12.58,0.314999998,13.71159,100.5784178
0102100R01,22.081,12.575,0.373333335,13.7116078,100.5783755
0102100R01,22.086,12.57,0.314999998,13.7116253,100.5783335
0102100R01,22.091,12.565,0.314999998,13.7116429,100.5782905
0102100R01,22.096,12.56,0.303333342,13.7116604,100.578248
0102100R01,22.101,12.555,0.295000017,13.7116781,100.5782054
0102100R01,22.106,12.55,0.284999996,13.7116963,100.5781632
0102100R01,22.111,12.545,0.310000002,13.7117144,100.5781212
0102100R01,22.116,12.54,0.314999998,13.7117325,100.5780788
0102100R01,22.121,12.535,0.295000017,13.7117503,100.5780364
0102100R01,22.126,12.53,0.286666662,13.711768,100.5779942
0102100R01,22.131,12.525,0.25999999,13.711786,100.5779516
0102100R01,22.136,12.52,0.305000007,13.7118041,100.5779094
0102100R01,22.141,12.515,0.310000002,13.7118221,100.5778672
0102100R01,22.146,12.51,0.300000012,13.7118399,100.5778248
0102100R01,22.151,12.505,0.295000017,13.7118574,100.5777824
0102100R01,22.156,12.5,0.303333342,13.7118749,100.5777402
0102100R01,22.161,12.495,0.289999992,13.7118927,100.5776977
0102100R01,22.166,12.49,0.25999999,13.7119109,100.5776551
0102100R01,22.171,12.485,0.266666681,13.7119292,100.5776123
0102100R01,22.176,12.48,0.270000011,13.7119471,100.5775697
0102100R01,22.181,12.475,0.314999998,13.7119647,100.5775273
0102100R01,22.186,12.47,0.263333321,13.7119824,100.5774849
0102100R01,22.191,12.465,0.299999982,13.7120001,100.5774423
0102100R01,22.196,12.46,0.295000017,13.7120177,100.5774
0102100R01,22.201,12.455,0.330000013,13.7120354,100.5773574
0102100R01,22.206,12.45,0.300000012,13.7120535,100.577315
0102100R01,22.211,12.445,0.314999998,13.7120716,100.577273
0102100R01,22.216,12.44,0.326666683,13.7120899,100.5772305
0102100R01,22.221,12.435,0.336666673,13.7121077,100.5771883
0102100R01,22.226,12.43,0.324999988,13.7121252,100.5771463
0102100R01,22.231,12.425,0.310000002,13.712143,100.5771037
0102100R01,22.236,12.42,0.25666666,13.7121606,100.577061
0102100R01,22.241,12.415,0.25999999,13.7121781,100.5770181
0102100R01,22.246,12.41,0.25999999,13.712196,100.5769748
0102100R01,22.251,12.405,0.266666681,13.7122141,100.5769332
0102100R01,22.256,12.4,0.25999999,13.7122325,100.576891
0102100R01,22.261,12.395,0.239999995,13.7122507,100.5768487
0102100R01,22.266,12.39,0.233333334,13.7122683,100.5768066
0102100R01,22.271,12.385,0.234999999,13.7122861,100.576764
0102100R01,22.276,12.38,0.224999994,13.7123038,100.5767213
0102100R01,22.281,12.375,0.219999984,13.7123213,100.5766787
0102100R01,22.286,12.37,0.209999993,13.712339,100.5766359
0102100R01,22.291,12.365,0.229999989,13.712357,100.5765933
0102100R01,22.296,12.36,0.236666679,13.712375,100.5765509
0102100R01,22.301,12.355,0.254999995,13.712393,100.5765085
0102100R01,22.306,12.35,0.200000003,13.7124107,100.5764663
0102100R01,22.311,12.345,0.183333337,13.7124283,100.5764242
0102100R01,22.316,12.34,0.196666658,13.7124457,100.5763809
0102100R01,22.321,12.335,0.200000003,13.7124629,100.5763368
0102100R01,22.326,12.33,0.219999984,13.7124801,100.5762923
0102100R01,22.331,12.325,0.203333333,13.7124983,100.5762503
0102100R01,22.336,12.32,0.204999998,13.7125165,100.5762084
0102100R01,22.341,12.315,0.180000007,13.712535,100.5761666
0102100R01,22.346,12.31,0.183333337,13.7125536,100.5761253
0102100R01,22.351,12.305,0.164999992,13.7125723,100.5760841
0102100R01,22.356,12.3,0.180000007,13.7125898,100.5760407
0102100R01,22.361,12.295,0.24000001,13.7126073,100.5759969
0102100R01,22.366,12.29,0.229999989,13.7126248,100.5759536
0102100R01,22.371,12.285,0.216666654,13.7126425,100.5759106
0102100R01,22.376,12.28,0.226666674,13.7126604,100.5758675
0102100R01,22.381,12.275,0.24000001,13.7126792,100.5758268
0102100R01,22.386,12.27,0.230000004,13.7126982,100.5757859
0102100R01,22.391,12.265,0.236666679,13.7127163,100.5757444
0102100R01,22.396,12.26,0.230000004,13.7127342,100.5757019
0102100R01,22.401,12.255,0.25,13.712752,100.5756593
0102100R01,22.406,12.25,0.263333321,13.7127695,100.575617
0102100R01,22.411,12.245,0.270000011,13.7127871,100.5755746
0102100R01,22.416,12.24,0.290000021,13.7128056,100.5755338
0102100R01,22.421,12.235,0.319999993,13.7128242,100.575493
0102100R01,22.426,12.23,0.305000007,13.7128415,100.57545
0102100R01,22.431,12.225,0.295000017,13.7128578,100.575405
0102100R01,22.436,12.22,0.306666672,13.7128743,100.575361
0102100R01,22.441,12.215,0.300000012,13.7128911,100.5753184
0102100R01,22.446,12.21,0.310000002,13.712908,100.5752751
0102100R01,22.451,12.205,0.306666672,13.7129246,100.5752325
0102100R01,22.456,12.2,0.300000012,13.7129412,100.5751895
0102100R01,22.461,12.195,0.319999993,13.7129582,100.5751446
0102100R01,22.466,12.19,0.319999993,13.7129738,100.5751005
0102100R01,22.471,12.185,0.300000012,13.7129862,100.575055
0102100R01,22.476,12.18,0.300000012,13.7130004,100.5750109
0102100R01,22.481,12.175,0.319999993,13.7130153,100.5749674
0102100R01,22.486,12.17,0.296666682,13.7130297,100.574924
0102100R01,22.491,12.165,0.275000006,13.7130439,100.5748804
0102100R01,22.496,12.16,0.280000001,13.7130588,100.5748369
0102100R01,22.501,12.155,0.323333323,13.7130734,100.5747937
0102100R01,22.506,12.15,0.324999988,13.7130854,100.5747493
0102100R01,22.511,12.145,0.319999993,13.7130981,100.5747046
0102100R01,22.516,12.14,0.316666663,13.7131088,100.5746604
0102100R01,22.521,12.135,0.280000001,13.7131188,100.5746155
0102100R01,22.526,12.13,0.286666662,13.7131289,100.5745702
0102100R01,22.531,12.125,0.310000002,13.7131383,100.5745257
0102100R01,22.536,12.12,0.319999993,13.713147,100.5744818
0102100R01,22.541,12.115,0.349999994,13.7131555,100.574436
0102100R01,22.546,12.11,0.396666646,13.7131633,100.5743913
0102100R01,22.551,12.105,0.405000001,13.7131701,100.5743459
0102100R01,22.556,12.1,0.394999981,13.7131767,100.5743004
0102100R01,22.561,12.095,0.366666675,13.7131828,100.5742549
